400;L'air;El aire
401;L'ar-en-ciel;El arco iris
402;L'atmosphère;La atmósfera
403;La chaleur étouffante;El bochorno
404;La brise;La brisa
405;Chaud;Caliente
406;La chaleur;El calor
407;Le changement climatique;El cambio climático
408;L'averse;El chubasco
409;Le cyclone;El ciclón
410;Le givre;La escarcha
411;Le froid;El frío
412;La goutte;La gota
413;La grêle;El granizo
414;Il fait chaud;Hace calor
415;Il fait froid;Hace frío
416;Les gelées;Las heladas
417;Geler;Helar
418;La glace, le verglas;El hielo
419;Humide;Húmedo
420;L'ouragan;El huracán
421;Pleuvoir;Llover (ue)
422;La bruine;La llovizna
423;Il pleut à verse;Llueve a cántaros
424;La pluie;La lluvia
425;Pluvieux;Lluvioso
426;Mouiller;Mojar
427;La brume;La neblina
428;La chute de neige;La nevada
429;Neiger;Nevar
430;Le brouillard;La niebla
431;La neige;La nieve
432;Le nuage;La nube
433;Nuageux;Nuboso
434;La vague de chaleur;La ola de calor
435;Une rafale de vent;Una ráfaga de viento
436;La foudre;El rayo
437;L'éclair;El relámpago
438;Sec;Seco
439;La sécheresse;La sequía
440;Suffocant;Sofocante
441;Ensoleillé;Soleado
442;Souffler;Soplar
443;Doux;Suave
444;La température;La temperatura
445;La tempête;La tempestad
446;Tempéré;Templado
447;la tempête;La tormenta
448;Le tonnerre;El trueno
449;Le vent;El viento
