1;Un sapin;Un abeto
2;Une falaise;Un acantilado
3;Un arbre;Un árbol
4;Un buisson;Un arbusto
5;Un érable;Un arce
6;Un arc-en-ciel;Un arco iris
7;Le sable;La arena
8;Un sable mouvant;Una arena móvil
9;Un ruisseau;Un arroyo
10;Un gland;Un bálano
11;Un canyon;Un barranco
12;Une forêt;Un bosque
13;Un bosquet;Un bosquecillo
14;La chaîne alimentaire;La cadena alimentaria
15;La chaleur;El calor
16;Un champ;Un campo
17;La canopée;La canopea
18;Une cascade;Una cascada
19;Un cyclone;Un ciclón
20;Le ciel;El cielo
21;Un marécage;Una ciénaga
22;Une colline;Una colina
23;Un flocon de neige;Un copo de nieve
24;L'écorce;La corteza
25;La côte;La costa
26;Un désert;Un desierto
27;Une pluie diluvienne;Un diluvio
28;L'écosystème;El ecosistema
29;Un étang;Un estanque
30;Les étoiles;Las estrellas
31;Un estuaire;Un estuario
32;Une souche;Unas existencias
33;Les fleurs;Las flores
34;Le feuillage;El follaje
35;Une source d'eau chaude;Una fuente de agua caliente
36;Une plage;Una gama
37;Un geyser;Un géiser
38;Un glacier;Un glaciar
39;La grêle;El granizo
40;Une grotte;Una gruta
41;Une fougère;Un helecho
42;L'herbe;La hierba
43;Une feuille;Una hoja
44;Une inondation;Una inundación
45;Un lac;Un lago
46;La pluie;La lluvia
47;La boue;El lodo
48;La lune;La luna
49;Un bois;Una madera
50;La mer;El mar
