200;Un agneau;Un cordero
201;Un aigle;Un águila
202;Un âne;Un asno
203;Un bélier;Un carnero
204;Un boeuf;Un toro
205;Un bourdon;Un abejorro
206;Un cafard;Una cucaracha
207;Un canard;Un pato
208;Un chat;Un gato
209;Un cheval;Un caballo
210;Un chien;Un perro
211;Un cochon;Un cerdo
212;Un coq;Un gallo
213;Un crabe;Un cangrejo
214;Un escargot;Un caracol
215;Un homard;Un bogavante
216;Un insecte;Un insecto
217;Un lapin;Un conejo
218;Un lézard;Un lagarto
219;Un lion;Un león
220;Un moustique;Un mosquito
221;Un mouton;Un cordero
222;Un mulet;Una mula
223;Un oiseau;Un pájaro
224;Un orc;Una orca
225;Un perroquet;Un loro
226;Un pigeon;Una paloma
227;Un poisson;Un pescado
228;Un rat;Una rata
229;Un singe;Un mono
230;Un taureau;Un toro
231;Une abeille;Una abeja
232;Une autruche;Un avestruz
233;Une baleine;Una ballena
234;Une brebis;Una oveja
235;Une chèvre;Una cabra
236;Une crevette;Un camarón
237;Une fourmi;Una hormiga
238;Une grenouille;Una rana
239;Une guêpe;Una vispa
240;Une marmotte;Una marmota
241;Une mouche;Una mosca
242;Une moule;Un mejillón
243;Une oie;Una oca
244;Une panthère;Una pantera
245;Une perruche;Una cotorra
246;Une poule;Una gallina
247;Une souris;Un ratón
248;Une tortue;Una tortuga
249;Une vache;Una vaca
